00919,1
00920,1
00921,1
00922,1
00923,1
00924,1
00926,1
00930,1
00931,1
00932,1
00933,1
00934,1
00957,1
00958,1
00985,1
00992,1
00993,1
00994,1
00995,1
00996,1
00997,1
00998,1
01000,1
01001,1
01029,1
01030,1
01031,1
01032,1
01033,1
01034,1
01052,1
01053,1
01058,1
01059,1
01060,1
01061,1
01062,1
01063,1
01065,1
01066,1
01094,1
01095,1
01097,1
01098,1
01099,1
01100,1
01101,1
01119,1
01120,1
01121,1
01122,1
01123,1
01124,1
01125,1
01126,1
01127,1
01128,1
01129,1
01130,1
01131,1
01132,1
01133,1
01134,1
01152,1
01153,1
01154,1
01155,1
01164,1
01166,1
01167,1
01168,1
01186,1
01187,1
01188,1
01192,1
01193,1
01194,1
01195,1
01196,1
01197,1
01198,1
01199,1
01200,1
01201,1
01219,1
01220,1
01221,1
01222,1
01223,1
01226,1
01227,1
01228,1
01229,1
01230,1
01231,1
01232,1
01233,1
01234,1
01253,1
01254,1
01255,1
01256,1
01257,1
01258,1
01259,1
01260,1
01261,1
01262,1
01263,1
01264,1
01265,1
01266,1
01268,1
01286,1
01287,1
01288,1
01289,1
01290,1
01291,1
01292,1
01293,1
01319,1
01320,1
01321,1
01322,1
01323,1
01324,1
01325,1
01326,1
01327,1
01328,1
01329,1
01330,1
01331,1
01332,1
01333,1
01334,1
01335,1
01352,1
01353,1
01354,1
01355,1
01356,1
01357,1
01358,1
01359,1
01360,1
01361,1
01362,1
01363,1
01364,1
01365,1
01366,1
01367,1
01368,1
01387,1
01388,1
01389,1
01390,1
01391,1
01392,1
01393,1
01394,1
01395,1
01396,1
01397,1
01398,1
01399,1
01400,1
01401,1
01419,1
01420,1
01421,1
01422,1
01423,1
01424,1
01425,1
01426,1
01427,1
01428,1
01429,1
01430,1
01431,1
01432,1
01433,1
01434,1
01435,1
01455,1
01456,1
01457,1
01458,1
01459,1
01460,1
01461,1
01462,1
01463,1
01464,1
01465,1
01466,1
01467,1
01468,1
01486,1
01487,1
01488,1
01489,1
01490,1
01491,1
01492,1
01493,1
01494,1
01495,1
01496,1
01497,1
01498,1
01499,1
01500,1
01501,1
01590,1
01591,1
01592,1
01593,1
01594,1
01595,1
01597,1
01598,1
01599,1
01600,1
01601,1
01602,1
01619,1
01620,1
01621,1
01622,1
01623,1
01624,1
01625,1
01626,1
01627,1
01628,1
01629,1
01630,1
01631,1
01632,1
01633,1
01634,1
01662,1
01663,1
01664,1
01665,1
01666,1
01668,1
01686,1
01687,1
01688,1
01693,1
01694,1
01695,1
01696,1
01697,1
01698,1
01699,1
01700,1
01701,1
01702,1
01719,1
01720,1
01721,1
01726,1
01727,1
01728,1
01729,1
01730,1
01731,1
01732,1
01733,1
01753,1
01758,1
01759,1
01760,1
01761,1
01762,1
01763,1
01764,1
01765,1
01768,1
01789,1
01790,1
01792,1
01793,1
01795,1
01796,1
01797,1
01798,1
