00911,1
00912,1
00913,1
00914,1
00915,1
00916,1
00917,1
00918,1
00919,1
00920,1
00921,1
00922,1
00923,1
00924,1
00925,1
00926,1
00927,1
00944,10
00945,1
00946,1
00947,1
00948,1
00949,1
00950,1
00951,1
00952,1
00953,1
00954,1
00955,1
00956,1
00957,1
00958,1
00959,1
00960,1
00978,1
00979,1
00980,1
00981,1
00982,1
00983,1
00984,1
00985,1
00986,1
00987,1
00988,1
00989,1
00990,1
00991,1
00992,1
00993,1
01011,1
01012,1
01013,1
01014,1
01015,1
01016,1
01017,1
01018,1
01019,1
01020,1
01021,1
01022,1
01023,1
01024,1
01025,1
01026,1
01027,1
01045,1
01046,1
01047,1
01048,1
01049,1
01050,1
01051,1
01052,1
01053,1
01054,1
01055,1
01056,1
01057,1
01058,1
01059,1
01060,1
01078,1
01079,1
01080,1
01081,1
01082,1
01083,1
01084,1
01085,1
01086,1
01087,1
01088,1
01089,1
01090,1
01091,1
01092,1
01093,1
01094,1
01111,4
01112,1
01113,1
01114,1
01115,1
01116,1
01117,1
01118,1
01119,1
01120,1
01121,1
01122,1
01123,1
01124,1
01125,1
01126,1
01127,1
01145,1
01146,1
01147,1
01148,1
01149,1
01150,1
01151,1
01152,1
01153,1
01154,1
01155,1
01156,1
01157,1
01158,1
01159,1
01160,1
01178,1
01179,1
01180,1
01181,1
01182,1
01185,1
01189,1
01190,1
01191,1
01192,1
01212,1
01213,1
01214,1
01215,1
01216,1
01217,1
01218,1
01219,1
01220,1
01221,1
01224,1
01225,1
01226,1
01227,1
01246,1
01247,1
01248,1
01249,1
01254,1
01256,1
01257,1
01258,1
01259,1
01260,1
01285,1
01286,1
01287,1
01288,1
01289,1
01290,1
01291,1
01292,1
01293,1
01311,10
01312,1
01313,1
01314,1
01315,1
01316,1
01317,1
01318,1
01319,1
01320,1
01321,1
01322,1
01323,1
01324,1
01325,1
01326,1
01327,1
01345,1
01346,1
01347,1
01348,1
01349,1
01350,1
01351,1
01352,1
01353,1
01354,1
01355,1
01356,1
01357,1
01358,1
01359,1
01360,1
01361,1
01378,4
01382,1
01383,1
01384,1
01385,1
01386,1
01387,1
01388,1
01389,1
01390,1
01392,1
01393,1
01394,1
01412,1
01413,1
01414,1
01415,1
01416,1
01417,1
01418,1
01419,1
01420,1
01421,1
01422,1
01423,1
01424,1
01425,1
01426,1
01427,1
01445,1
01446,1
01447,1
01448,1
01449,1
01450,1
01451,1
01452,1
01453,1
01454,1
01455,1
01456,1
01457,1
01458,1
01459,1
01460,1
01461,1
01478,7
01479,1
01480,1
01481,1
01482,1
01483,1
01484,1
01485,1
01486,1
01487,1
01488,1
01489,1
01490,1
01491,1
01492,1
01493,1
01494,1
01512,1
01513,1
01514,1
01515,1
01516,1
01517,1
01518,1
01519,1
01520,1
01521,1
01522,1
01523,1
01525,1
01526,1
01527,1
01545,1
01546,1
01547,1
01548,1
01549,1
01550,1
01551,1
01552,1
01553,1
01554,1
01555,1
01556,1
01557,1
01558,1
01559,1
01560,1
01561,1
01578,10
01579,1
01580,1
01581,1
01582,1
01583,1
01584,1
01585,1
01586,1
01587,1
01588,1
01589,1
01590,1
01591,1
01592,1
01593,1
01594,1
01612,1
01613,1
01614,1
01615,1
01616,1
01617,1
01618,1
01619,1
01620,1
01621,1
01622,1
01623,1
01624,1
01625,1
01626,1
01627,1
01645,1
01646,1
01647,1
01648,1
01649,1
01650,1
01651,1
01652,1
01653,1
01654,1
01655,1
01656,1
01657,1
01658,1
01659,1
01660,1
01661,1
01679,1
01680,1
01681,1
01682,1
01683,1
01684,1
01685,1
01686,1
01687,1
01688,1
01689,1
01690,1
01691,1
01692,1
01693,1
01694,1
01712,1
01713,1
01714,1
01715,1
01716,1
01717,1
01718,1
01719,1
01720,1
01721,1
01722,1
01723,1
01724,1
01725,1
01726,1
01727,1
01728,1
01745,4
01746,1
01747,1
01748,1
01749,1
01750,1
01751,1
01752,1
01753,1
01754,1
01755,1
01756,1
01757,1
01758,1
01759,1
01760,1
01761,1
01779,1
01780,1
01781,1
01782,1
01783,1
01784,1
01785,1
01786,1
01787,1
01788,1
01789,1
01790,1
01791,1
01792,1
01793,1
01794,1
